municipio_id,anio,poblacion
6007.0,2010,17072
6014.0,2010,12047
6021.0,2010,10654
6028.0,2010,552902
6077.0,2010,29044
6035.0,2010,342677
6042.0,2010,20337
6049.0,2010,65280
6056.0,2010,301572
6063.0,2010,43823
6070.0,2010,32761
6084.0,2010,20239
6091.0,2010,324244
6098.0,2010,88470
6105.0,2010,34190
6112.0,2010,41336
6119.0,2010,26367
6126.0,2010,94461
6134.0,2010,51892
6140.0,2010,14494
6147.0,2010,22237
6154.0,2010,11570
6161.0,2010,14692
6168.0,2010,8205
6210.0,2010,48703
6218.0,2010,42277
6224.0,2010,64185
6175.0,2010,24890
6182.0,2010,62152
6189.0,2010,15825
6196.0,2010,22933
6203.0,2010,38320
6231.0,2010,16889
6238.0,2010,27042
6245.0,2010,56729
6252.0,2010,213619
6260.0,2010,300959
6266.0,2010,29805
6270.0,2010,163722
6274.0,2010,426005
6277.0,2010,8869
6280.0,2010,39594
6287.0,2010,11130
6294.0,2010,14903
6301.0,2010,17365
6308.0,2010,2816
6315.0,2010,19747
6322.0,2010,10783
6329.0,2010,14889
6336.0,2010,3700
6343.0,2010,11202
6351.0,2010,11261
6357.0,2010,618989
6364.0,2010,87185
6371.0,2010,414196
6385.0,2010,18078
6392.0,2010,30864
6399.0,2010,11826
6406.0,2010,9585
6408.0,2010,181241
6410.0,2010,167824
6412.0,2010,265981
6413.0,2010,90305
6420.0,2010,69633
6427.0,2010,1775816
6441.0,2010,654324
6434.0,2010,459263
6448.0,2010,10210
6455.0,2010,23871
6462.0,2010,16799
6469.0,2010,41808
6476.0,2010,17523
6483.0,2010,36172
6490.0,2010,616279
6497.0,2010,106273
6505.0,2010,19301
6511.0,2010,10188
6515.0,2010,322375
6518.0,2010,21279
6525.0,2010,54181
6532.0,2010,63284
6539.0,2010,528494
6547.0,2010,21034
6553.0,2010,6499
6560.0,2010,452505
6568.0,2010,321109
6574.0,2010,17054
6581.0,2010,92933
6588.0,2010,47722
6595.0,2010,111708
6602.0,2010,30207
6609.0,2010,39776
6616.0,2010,5887
6623.0,2010,104590
6630.0,2010,3640
6638.0,2010,299077
6644.0,2010,25728
6648.0,2010,81141
6651.0,2010,15743
6655.0,2010,9888
6658.0,2010,582943
6665.0,2010,33042
6672.0,2010,15176
6679.0,2010,17143
6686.0,2010,23432
6693.0,2010,12513
6700.0,2010,20749
6707.0,2010,32103
6721.0,2010,8644
6714.0,2010,32653
6728.0,2010,23027
6735.0,2010,23138
6742.0,2010,8399
6749.0,2010,163240
6756.0,2010,292878
6760.0,2010,276190
6763.0,2010,145857
6770.0,2010,59036
6778.0,2010,59478
6784.0,2010,10081
6791.0,2010,123871
6798.0,2010,9178
6805.0,2010,376381
6812.0,2010,1764
6819.0,2010,12723
6826.0,2010,43021
6833.0,2010,57110
6840.0,2010,340071
6847.0,2010,8700
6854.0,2010,35842
6861.0,2010,269420
6868.0,2010,31730
6875.0,2010,31014
6882.0,2010,114269
6007.0,2011,17249.0
6014.0,2011,12142.0
6021.0,2011,10773.0
6028.0,2011,561349.0
6077.0,2011,29473.0
6035.0,2011,346847.0
6042.0,2011,20588.0
6049.0,2011,66029.0
6056.0,2011,304829.0
6063.0,2011,44349.0
6070.0,2011,33325.0
6084.0,2011,20440.0
6091.0,2011,330277.0
6098.0,2011,89877.0
6105.0,2011,34626.0
6112.0,2011,41756.0
6119.0,2011,26960.0
6126.0,2011,96152.0
6134.0,2011,53205.0
6140.0,2011,14767.0
6147.0,2011,22544.0
6154.0,2011,11679.0
6161.0,2011,14888.0
6168.0,2011,8312.0
6210.0,2011,49431.0
6218.0,2011,37249.99587
6224.0,2011,65066.0
6175.0,2011,25276.0
6182.0,2011,62796.0
6189.0,2011,15911.0
6196.0,2011,23068.0
6203.0,2011,38812.0
6231.0,2011,17138.0
6238.0,2011,27406.0
6245.0,2011,57615.0
6252.0,2011,218766.0
6260.0,2011,308861.0
6266.0,2011,30591.0
6270.0,2011,169284.0
6274.0,2011,436751.0
6277.0,2011,9007.0
6280.0,2011,40293.0
6287.0,2011,11260.0
6294.0,2011,15044.0
6301.0,2011,17665.0
6308.0,2011,2847.0
6315.0,2011,20062.0
6322.0,2011,10866.0
6329.0,2011,15215.0
6336.0,2011,3792.0
6343.0,2011,11343.0
6351.0,2011,11379.0
6357.0,2011,627723.0
6364.0,2011,89700.0
6371.0,2011,418790.0
6385.0,2011,18288.0
6392.0,2011,31324.0
6399.0,2011,11988.0
6406.0,2011,9722.0
6408.0,2011,183764.0
6410.0,2011,170292.0
6412.0,2011,271557.0
6413.0,2011,92712.0
6420.0,2011,70933.0
6427.0,2011,1830526.0
6441.0,2011,664746.0
6434.0,2011,463478.0
6448.0,2011,10353.0
6455.0,2011,24127.0
6462.0,2011,16995.0
6466.0,2011,5742.004126
6469.0,2011,42216.0
6476.0,2011,17736.0
6483.0,2011,36765.0
6490.0,2011,624289.0
6497.0,2011,108250.0
6505.0,2011,19121.0
6511.0,2011,10263.0
6515.0,2011,328087.0
6518.0,2011,21782.0
6525.0,2011,55618.0
6532.0,2011,64184.0
6539.0,2011,539009.0
6547.0,2011,21357.0
6553.0,2011,6630.0
6560.0,2011,463151.0
6568.0,2011,323680.0
6574.0,2011,17293.0
6581.0,2011,93970.0
6588.0,2011,48217.0
6595.0,2011,113339.0
6602.0,2011,30610.0
6609.0,2011,40249.0
6616.0,2011,5929.0
6623.0,2011,105906.0
6630.0,2011,3697.0
6638.0,2011,307852.0
6644.0,2011,26410.0
6648.0,2011,83780.0
6651.0,2011,15816.0
6655.0,2011,10028.0
6658.0,2011,594412.0
6665.0,2011,33697.0
6672.0,2011,15385.0
6679.0,2011,16430.0
6686.0,2011,23705.0
6693.0,2011,12535.0
6700.0,2011,21028.0
6707.0,2011,32627.0
6721.0,2011,8721.0
6714.0,2011,33260.0
6728.0,2011,23440.0
6735.0,2011,23504.0
6742.0,2011,8503.0
6749.0,2011,165554.0
6756.0,2011,295428.0
6760.0,2011,280822.0
6763.0,2011,147855.0
6770.0,2011,59911.0
6778.0,2011,61374.0
6784.0,2011,10280.0
6791.0,2011,126170.0
6798.0,2011,9330.0
6805.0,2011,386131.0
6812.0,2011,1783.0
6819.0,2011,12929.0
6826.0,2011,43676.0
6833.0,2011,57502.0
6840.0,2011,343441.0
6847.0,2011,8471.0
6854.0,2011,36247.0
6861.0,2011,271677.0
6868.0,2011,32499.0
6875.0,2011,31710.0
6882.0,2011,116345.0
6007.0,2012,17276.0
6014.0,2012,12116.0
6021.0,2012,10799.0
6028.0,2012,565509.0
6077.0,2012,29690.0
6035.0,2012,347924.0
6042.0,2012,20671.0
6049.0,2012,66221.0
6056.0,2012,305445.0
6063.0,2012,44506.0
6070.0,2012,33677.0
6084.0,2012,20450.0
6091.0,2012,334458.0
6098.0,2012,90675.0
6105.0,2012,34783.0
6112.0,2012,41801.0
6119.0,2012,27436.0
6126.0,2012,97252.0
6134.0,2012,54342.0
6140.0,2012,14957.0
6147.0,2012,22680.0
6154.0,2012,11678.0
6161.0,2012,14967.0
6168.0,2012,8354.0
6210.0,2012,49806.0
6218.0,2012,37622.40442
6224.0,2012,65458.0
6175.0,2012,25487.0
6182.0,2012,62880.0
6189.0,2012,15829.0
6196.0,2012,22965.0
6203.0,2012,38988.0
6231.0,2012,17263.0
6238.0,2012,27559.0
6245.0,2012,58103.0
6252.0,2012,223018.0
6260.0,2012,316567.0
6266.0,2012,31288.0
6270.0,2012,175333.0
6274.0,2012,446287.0
6277.0,2012,9082.0
6280.0,2012,40744.0
6287.0,2012,11286.0
6294.0,2012,15047.0
6301.0,2012,17856.0
6308.0,2012,2852.0
6315.0,2012,20241.0
6322.0,2012,10839.0
6329.0,2012,15472.0
6336.0,2012,3870.0
6343.0,2012,11392.0
6351.0,2012,11394.0
6357.0,2012,631064.0
6364.0,2012,92041.0
6371.0,2012,419531.0
6385.0,2012,18343.0
6392.0,2012,31555.0
6399.0,2012,12058.0
6406.0,2012,9784.0
6408.0,2012,184914.0
6410.0,2012,171536.0
6412.0,2012,275801.0
6413.0,2012,92811.0
6420.0,2012,71826.0
6427.0,2012,1883251.0
6441.0,2012,670477.0
6434.0,2012,463401.0
6448.0,2012,10417.0
6455.0,2012,24157.0
6462.0,2012,17047.0
6466.0,2012,5809.595576
6469.0,2012,42227.0
6476.0,2012,17799.0
6483.0,2012,37132.0
6490.0,2012,627150.0
6497.0,2012,109603.0
6505.0,2012,19315.0
6511.0,2012,10275.0
6515.0,2012,331834.0
6518.0,2012,22199.0
6525.0,2012,56887.0
6532.0,2012,64607.0
6539.0,2012,546383.0
6547.0,2012,21638.0
6553.0,2012,6718.0
6560.0,2012,472015.0
6568.0,2012,323076.0
6574.0,2012,17399.0
6581.0,2012,94207.0
6588.0,2012,48283.0
6595.0,2012,114137.0
6602.0,2012,30773.0
6609.0,2012,40389.0
6616.0,2012,5960.0
6623.0,2012,106387.0
6630.0,2012,3728.0
6638.0,2012,316084.0
6644.0,2012,27015.0
6648.0,2012,86372.0
6651.0,2012,15761.0
6655.0,2012,10093.0
6658.0,2012,602436.0
6665.0,2012,34173.0
6672.0,2012,15476.0
6679.0,2012,16515.0
6686.0,2012,23779.0
6693.0,2012,12692.0
6700.0,2012,21135.0
6707.0,2012,32936.0
6721.0,2012,8730.0
6714.0,2012,33676.0
6728.0,2012,23709.0
6735.0,2012,23708.0
6742.0,2012,8537.0
6749.0,2012,166646.0
6756.0,2012,294992.0
6760.0,2012,283603.0
6763.0,2012,148727.0
6770.0,2012,60352.0
6778.0,2012,63222.0
6784.0,2012,10424.0
6791.0,2012,127689.0
6798.0,2012,9421.0
6805.0,2012,395623.0
6812.0,2012,1785.0
6819.0,2012,13048.0
6826.0,2012,44025.0
6833.0,2012,57510.0
6840.0,2012,343537.0
6847.0,2012,8508.0
6854.0,2012,36343.0
6861.0,2012,271078.0
6868.0,2012,33147.0
6875.0,2012,32251.0
6882.0,2012,117720.0
6007.0,2013,17303.0
6014.0,2013,12091.0
6021.0,2013,10824.0
6028.0,2013,569911.0
6077.0,2013,29905.0
6035.0,2013,348999.0
6042.0,2013,20752.0
6049.0,2013,66411.0
6056.0,2013,306056.0
6063.0,2013,44662.0
6070.0,2013,34027.0
6084.0,2013,20461.0
6091.0,2013,338647.0
6098.0,2013,91466.0
6105.0,2013,34939.0
6112.0,2013,41846.0
6119.0,2013,27906.0
6126.0,2013,98340.0
6134.0,2013,55468.0
